年度,試験区分,大問,小問,問題ID,大問タイトル,タグ1,タグ2,タグ3,難易度(1-5),難易度ラベル,目安時間(元データ),配点,必解,フェーズ(前半/後半),問題タイプ(計算/図形/文章…),メモ(解法/典型/ミス),出典URL,分野キー,分野名,分野タイプ,フェーズ,解答済み,最新結果,目安時間(分),解答時間(分),目安配点,得点(計算),ミス分類,原因(推定),改善アクション,復習間隔(日),次回復習日,要復習(期限切れ),優先度スコア,最終ログ行(内部),最終実施日(内部),期限切れキー(内部),7日以内キー(内部),誤答キー(内部),TagGroup(集計),正答(テキスト),単位,正答メモ(AnswerKey備考),和暦
2023,A日程,3,(2)C,R5-Q3(2)C,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,3,(2)D,R5-Q3(2)D,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,4,(1),R5-Q4(1),比・長さ（Q4）,比/長さ,比/図形,比;長さ;文章題,3,難,5,,N,,文章題,比をそろえて式化,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q4,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,4,(2),R5-Q4(2),比・長さ（Q4）,比/長さ,比/図形,比;長さ;文章題,3,難,5,,N,,文章題,比をそろえて式化,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q4,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,5,(1),R5-Q5(1),角度・比（Q5）,角度/倍率,図形,角度;相似,4,かなり難,6,,N,,図形,円周角/相似を疑う,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q5,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,5,(2),R5-Q5(2),角度・比（Q5）,角度/倍率,図形,角度;相似,4,かなり難,6,,N,,図形,円周角/相似を疑う,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q5,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,6,(1),R5-Q6(1),線分比・面積比（Q6）,比,図形,相似;比;面積比,4,かなり難,6,,N,,図形,比→面積比へ変換,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q6,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,6,(2),R5-Q6(2),線分比・面積比（Q6）,比,図形,相似;比;面積比,4,かなり難,6,,N,,図形,比→面積比へ変換,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q6,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,7,(1),R5-Q7(1),大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,7,(2)ア,R5-Q7(2)ア,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,7,(2)イ,R5-Q7(2)イ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,7,(2)ウ,R5-Q7(2)ウ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,7,(2)エ,R5-Q7(2)エ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,8,(1),R5-Q8(1),大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,8,(2)ア,R5-Q8(2)ア,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,8,(2)イ,R5-Q8(2)イ,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2023,A日程,8,(2)ウ,R5-Q8(2)ウ,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,,R5
2022,A日程,1,(1),R4-Q1(1),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,27/58,0,0,R4
2022,A日程,1,(2),R4-Q1(2),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,15/16,0,0,R4
2022,A日程,1,(3),R4-Q1(3),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,126,0,0,R4
2022,A日程,1,(4),R4-Q1(4),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,202.2,0,0,R4
2022,A日程,1,(5),R4-Q1(5),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,10,0,0,R4
2022,A日程,1,(6),R4-Q1(6),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,31,0,0,R4
2022,A日程,2,ア,R4-Q2ア,速さ（Q2）,時刻/時間,速さ,速さ;時間;文章題,3,難,5,,Y,,文章題,区間ごとに距離をそろえる,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q2,0,0,0,,,8,,5.769230769230769,,,,,,,,,,,,,,,50,分後,0,R4
2022,A日程,2,イ,R4-Q2イ,速さ（Q2）,時刻/時間,速さ,速さ;時間;文章題,3,難,5,,Y,,文章題,区間ごとに距離をそろえる,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q2,0,0,0,,,8,,5.769230769230769,,,,,,,,,,,,,,,74,分後,0,R4
2022,A日程,2,ウ,R4-Q2ウ,速さ（Q2）,時刻/時間,速さ,速さ;時間;文章題,3,難,5,,Y,,文章題,区間ごとに距離をそろえる,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q2,0,0,0,,,8,,5.769230769230769,,,,,,,,,,,,,,,90,分後,0,R4
2022,A日程,3,ア,R4-Q3ア,食塩水（Q3）,濃度/量,割合,濃度;割合;混合,3,難,5,,N,,文章題,食塩量の保存で式化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q3,0,0,0,,,8,,5.769230769230769,,,,,,,,,,,,,,,4,%,0,R4
2022,A日程,3,イ,R4-Q3イ,食塩水（Q3）,濃度/量,割合,濃度;割合;混合,3,難,5,,N,,文章題,食塩量の保存で式化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q3,0,0,0,,,8,,5.769230769230769,,,,,,,,,,,,,,,288,g,0,R4
2022,A日程,4,(1),R4-Q4(1),規則性（客室番号）（Q4）,数値,規則性,条件整理;整数,4,かなり難,7,,N,,規則性,条件を場合分けして数える,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q4,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,"12,14","階,番目",(1)は2つの空欄（例：12階・14番目）,R4
2022,A日程,4,(2),R4-Q4(2),規則性（客室番号）（Q4）,数値,規則性,条件整理;整数,4,かなり難,7,,N,,規則性,条件を場合分けして数える,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q4,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,0805,0,先頭0を含むので文字列扱い推奨,R4
2022,A日程,4,(3),R4-Q4(3),規則性（客室番号）（Q4）,数値,規則性,条件整理;整数,4,かなり難,7,,N,,規則性,条件を場合分けして数える,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q4,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,16,個,0,R4
2022,A日程,4,(4),R4-Q4(4),規則性（客室番号）（Q4）,数値,規則性,条件整理;整数,4,かなり難,7,,N,,規則性,条件を場合分けして数える,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q4,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,265024,0,0,R4
2022,A日程,5,(1)ア,R4-Q5(1)ア,図形の移動と面積（Q5）,面積/回数,図形/規則性,面積;操作;規則,5,最難,10,,N,,図形,1回の変化量→一般化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q5,0,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,5,cm^2,0,R4
2022,A日程,5,(1)イ,R4-Q5(1)イ,図形の移動と面積（Q5）,面積/回数,図形/規則性,面積;操作;規則,5,最難,10,,N,,図形,1回の変化量→一般化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q5,0,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,4,cm^2,0,R4
2022,A日程,5,(1)ウ,R4-Q5(1)ウ,図形の移動と面積（Q5）,面積/回数,図形/規則性,面積;操作;規則,5,最難,10,,N,,図形,1回の変化量→一般化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q5,0,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,3,cm^2,0,R4
2022,A日程,5,(2)回数,R4-Q5(2)回数,図形の移動と面積（Q5）,面積/回数,図形/規則性,面積;操作;規則,5,最難,10,,N,,図形,1回の変化量→一般化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q5,0,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,1,回,0,R4
2022,A日程,5,(2)面積,R4-Q5(2)面積,図形の移動と面積（Q5）,面積/回数,図形/規則性,面積;操作;規則,5,最難,10,,N,,図形,1回の変化量→一般化,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q5,0,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,6,cm^2,0,R4
2022,A日程,6,(1),R4-Q6(1),循環小数（Q6）,数値,数の性質,循環小数;位数,4,かなり難,7,,N,,数の性質,循環節と10^n倍の差を利用,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q6,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,012345679,0,先頭0を含むので文字列扱い,R4
2022,A日程,6,(2),R4-Q6(2),循環小数（Q6）,数値,数の性質,循環小数;位数,4,かなり難,7,,N,,数の性質,循環節と10^n倍の差を利用,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q6,0,0,0,,,11,,5.769230769230769,,,,,,,,,,,,,,,27,個,0,R4
2022,A日程,7,(1)ア,R4-Q7(1)ア,立体（切断/比）（Q7）,体積/面積比,立体図形,体積;表面積;比,5,最難,12,,N,,立体図形,断面図→相似/比の追跡,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q7,大問7,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,9,cm^3,0,R4
2022,A日程,7,(1)イ,R4-Q7(1)イ,立体（切断/比）（Q7）,体積/面積比,立体図形,体積;表面積;比,5,最難,12,,N,,立体図形,断面図→相似/比の追跡,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q7,大問7,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,13.5,cm^2,0,R4
2022,A日程,7,(2)ア,R4-Q7(2)ア,立体（切断/比）（Q7）,体積/面積比,立体図形,体積;表面積;比,5,最難,12,,N,,立体図形,断面図→相似/比の追跡,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q7,大問7,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,2:5,0,0,R4
2022,A日程,7,(2)イ,R4-Q7(2)イ,立体（切断/比）（Q7）,体積/面積比,立体図形,体積;表面積;比,5,最難,12,,N,,立体図形,断面図→相似/比の追跡,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q7,大問7,0,0,,,14,,5.769230769230769,,,,,,,,,,,,,,,3.5,倍,0,R4
2021,A日程,1,(1),R3-Q1(1),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,約分・通分を丁寧に,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,1,(2),R3-Q1(2),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,約分・通分を丁寧に,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,1,(3),R3-Q1(3),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,約分・通分を丁寧に,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,1,(4),R3-Q1(4),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,約分・通分を丁寧に,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,1,(5),R3-Q1(5),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,約分・通分を丁寧に,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,2,エ,R3-Q2エ,桁当て（乗法）パズル（Q2の一部）,数字(0-9),数の性質,桁;筆算;条件整理,3,難,5,,Y,,数の性質,筆算の各桁の繰り上がりを追跡,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q2,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,2,オ,R3-Q2オ,桁当て（乗法）パズル（Q2の一部）,数字(0-9),数の性質,桁;筆算;条件整理,3,難,5,,Y,,数の性質,筆算の各桁の繰り上がりを追跡,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q2,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,2,カ,R3-Q2カ,桁当て（乗法）パズル（Q2の一部）,数字(0-9),数の性質,桁;筆算;条件整理,3,難,5,,Y,,数の性質,筆算の各桁の繰り上がりを追跡,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q2,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,2,キ,R3-Q2キ,桁当て（乗法）パズル（Q2の一部）,数字(0-9),数の性質,桁;筆算;条件整理,3,難,5,,Y,,数の性質,筆算の各桁の繰り上がりを追跡,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q2,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,3,(1),R3-Q3(1),図形の移動（Q3）,面積/長さ,図形,移動;面積;比例,4,かなり難,8,,N,,図形,相似・比例関係で一般化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q3,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,3,(2),R3-Q3(2),図形の移動（Q3）,面積/長さ,図形,移動;面積;比例,4,かなり難,8,,N,,図形,相似・比例関係で一般化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q3,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,3,(3),R3-Q3(3),図形の移動（Q3）,面積/長さ,図形,移動;面積;比例,4,かなり難,8,,N,,図形,相似・比例関係で一般化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q3,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,4,(1),R3-Q4(1),食塩水（Q4）,濃度/量,割合,濃度;混合;割合,4,かなり難,8,,N,,文章題,食塩量保存と全体量で整理,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q4,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,4,(2),R3-Q4(2),食塩水（Q4）,濃度/量,割合,濃度;混合;割合,4,かなり難,8,,N,,文章題,食塩量保存と全体量で整理,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q4,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,4,(3),R3-Q4(3),食塩水（Q4）,濃度/量,割合,濃度;混合;割合,4,かなり難,8,,N,,文章題,食塩量保存と全体量で整理,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q4,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(1),R3-Q5(1),操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(2),R3-Q5(2),操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(3)a,R3-Q5(3)a,操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(3)b,R3-Q5(3)b,操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(3)c,R3-Q5(3)c,操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,5,(3)d,R3-Q5(3)d,操作・規則性（Q5）,数値/配置,規則性/場合の数,操作;置換;規則,5,最難,12,,N,,規則性,操作を写像として捉え周期性を調べる,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q5,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
