年度,試験区分,大問,小問,問題ID,大問タイトル,タグ1,タグ2,タグ3,難易度(1-5),難易度ラベル,目安時間(元データ),配点,必解,フェーズ(前半/後半),問題タイプ(計算/図形/文章…),メモ(解法/典型/ミス),出典URL,分野キー,分野名,分野タイプ,フェーズ,解答済み,最新結果,目安時間(分),解答時間(分),目安配点,得点(計算),ミス分類,原因(推定),改善アクション,復習間隔(日),次回復習日,要復習(期限切れ),優先度スコア,最終ログ行(内部),最終実施日(内部),期限切れキー(内部),7日以内キー(内部),誤答キー(内部),TagGroup(集計),正答(テキスト),単位,正答メモ(AnswerKey備考),和暦
2021,A日程,6,(1),R3-Q6(1),立体（体積変化）（Q6）,体積,立体図形,体積;相似;比,5,最難,12,,N,,立体図形,高さと断面積の関係を式化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q6,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,6,(2),R3-Q6(2),立体（体積変化）（Q6）,体積,立体図形,体積;相似;比,5,最難,12,,N,,立体図形,高さと断面積の関係を式化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q6,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,6,(3),R3-Q6(3),立体（体積変化）（Q6）,体積,立体図形,体積;相似;比,5,最難,12,,N,,立体図形,高さと断面積の関係を式化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q6,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2021,A日程,6,(4),R3-Q6(4),立体（体積変化）（Q6）,体積,立体図形,体積;相似;比,5,最難,12,,N,,立体図形,高さと断面積の関係を式化,exam_rakunan_2021.pdf (render_auto/2021/p02-08.png; crop_2021_q2_3_full.png),2021-Q6,0,0,0,,,14,,6,,,,,,,,,,,,,,,,,,R3
2020,A日程,1,(1),R2-Q1(1),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,符号/括弧に注意,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q1,0,0,0,,,3,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,1,(2),R2-Q1(2),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,符号/括弧に注意,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q1,0,0,0,,,3,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,1,(3),R2-Q1(3),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,符号/括弧に注意,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q1,0,0,0,,,3,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,1,(4),R2-Q1(4),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,符号/括弧に注意,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q1,0,0,0,,,3,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,1,(5),R2-Q1(5),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,符号/括弧に注意,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q1,0,0,0,,,3,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,2,ア,R2-Q2ア,小問（Q2）,数値,図形/文章題,単位;条件整理,2,やや難,3,,Y,,文章題,図を書き条件整理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q2,0,0,0,,,5,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,2,イ,R2-Q2イ,小問（Q2）,数値,図形/文章題,単位;条件整理,2,やや難,3,,Y,,文章題,図を書き条件整理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q2,0,0,0,,,5,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,2,ウ,R2-Q2ウ,小問（Q2）,数値,図形/文章題,単位;条件整理,2,やや難,3,,Y,,文章題,図を書き条件整理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q2,0,0,0,,,5,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,2,エ,R2-Q2エ,小問（Q2）,数値,図形/文章題,単位;条件整理,2,やや難,3,,Y,,文章題,図を書き条件整理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q2,0,0,0,,,5,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,2,オ,R2-Q2オ,小問（Q2）,数値,図形/文章題,単位;条件整理,2,やや難,3,,Y,,文章題,図を書き条件整理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q2,0,0,0,,,5,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,3,ア,R2-Q3ア,小問（Q3）,数値,割合/速さ,割合;速さ;文章題,3,難,4,,N,,文章題,単位を揃え、式で管理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q3,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,3,イ,R2-Q3イ,小問（Q3）,数値,割合/速さ,割合;速さ;文章題,3,難,4,,N,,文章題,単位を揃え、式で管理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q3,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,3,ウ,R2-Q3ウ,小問（Q3）,数値,割合/速さ,割合;速さ;文章題,3,難,4,,N,,文章題,単位を揃え、式で管理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q3,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,3,エ,R2-Q3エ,小問（Q3）,数値,割合/速さ,割合;速さ;文章題,3,難,4,,N,,文章題,単位を揃え、式で管理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q3,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,3,オ,R2-Q3オ,小問（Q3）,数値,割合/速さ,割合;速さ;文章題,3,難,4,,N,,文章題,単位を揃え、式で管理,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q3,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,4,(1),R2-Q4(1),小問（Q4）,数値,数の性質,整数;条件,3,難,5,,N,,数の性質,条件を場合分けして列挙,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q4,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,4,(2),R2-Q4(2),小問（Q4）,数値,数の性質,整数;条件,3,難,5,,N,,数の性質,条件を場合分けして列挙,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q4,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,4,(3),R2-Q4(3),小問（Q4）,数値,数の性質,整数;条件,3,難,5,,N,,数の性質,条件を場合分けして列挙,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q4,0,0,0,,,8,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(1)ア,R2-Q5(1)ア,大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(1)イ,R2-Q5(1)イ,大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(1)ウ,R2-Q5(1)ウ,大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(1)エ,R2-Q5(1)エ,大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(2),R2-Q5(2),大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(3),R2-Q5(3),大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,5,(4),R2-Q5(4),大問5（Q5）,数値,図形/規則性,図形;面積;条件整理,4,かなり難,8,,N,,図形,図の情報整理→式化,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q5,0,0,0,,,11,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,6,(1),R2-Q6(1),大問6（Q6）,比/数値,比/速さ,比;比例;文章題,5,最難,10,,N,,文章題,比を揃え、未知数を置く,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q6,0,0,0,,,14,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,6,(2),R2-Q6(2),大問6（Q6）,比/数値,比/速さ,比;比例;文章題,5,最難,10,,N,,文章題,比を揃え、未知数を置く,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q6,0,0,0,,,14,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,6,(3),R2-Q6(3),大問6（Q6）,比/数値,比/速さ,比;比例;文章題,5,最難,10,,N,,文章題,比を揃え、未知数を置く,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q6,0,0,0,,,14,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2020,A日程,6,(4),R2-Q6(4),大問6（Q6）,比/数値,比/速さ,比;比例;文章題,5,最難,10,,N,,文章題,比を揃え、未知数を置く,exam_rakunan_2020.pdf (answer sheet: 2020_last.png),2020-Q6,0,0,0,,,14,,5.172413793103448,,,,,,,,,,,,,,,,,,R2
2019,A日程,1,(1),H31-Q1(1),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,途中式を残す,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q1,0,0,0,,,3,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,1,(2),H31-Q1(2),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,途中式を残す,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q1,0,0,0,,,3,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,1,(3),H31-Q1(3),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,途中式を残す,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q1,0,0,0,,,3,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,1,(4),H31-Q1(4),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,途中式を残す,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q1,0,0,0,,,3,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,1,(5),H31-Q1(5),計算・小問集合（Q1）,数値,計算,四則;分数;小数,1,標準,2,,Y,,計算,途中式を残す,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q1,0,0,0,,,3,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,2,ア,H31-Q2ア,小問（Q2）,角度/長さ/比/面積,図形,角度;長さ;面積;比,3,難,5,,Y,,図形,相似/面積比を意識,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q2,0,0,0,,,8,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,2,イ,H31-Q2イ,小問（Q2）,角度/長さ/比/面積,図形,角度;長さ;面積;比,3,難,5,,Y,,図形,相似/面積比を意識,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q2,0,0,0,,,8,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,2,ウ,H31-Q2ウ,小問（Q2）,角度/長さ/比/面積,図形,角度;長さ;面積;比,3,難,5,,Y,,図形,相似/面積比を意識,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q2,0,0,0,,,8,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,2,エ,H31-Q2エ,小問（Q2）,角度/長さ/比/面積,図形,角度;長さ;面積;比,3,難,5,,Y,,図形,相似/面積比を意識,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q2,0,0,0,,,8,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,2,オ,H31-Q2オ,小問（Q2）,角度/長さ/比/面積,図形,角度;長さ;面積;比,3,難,5,,Y,,図形,相似/面積比を意識,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q2,0,0,0,,,8,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,ア,H31-Q3ア,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,イ,H31-Q3イ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,ウ,H31-Q3ウ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,エ,H31-Q3エ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,オ,H31-Q3オ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,カ,H31-Q3カ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,3,キ,H31-Q3キ,文章題（Q3）,時間/回数/%/重さ/倍,割合/速さ,割合;速さ;単位換算,4,かなり難,7,,N,,文章題,単位換算→式化→検算,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q3,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(1)長針周,H31-Q4(1)長針周,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(1)短針周,H31-Q4(1)短針周,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(2)長針度,H31-Q4(2)長針度,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(2)短針度,H31-Q4(2)短針度,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(3),H31-Q4(3),時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(4)ア,H31-Q4(4)ア,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,4,(4)イ,H31-Q4(4)イ,時計の針（Q4）,回/度/時間,角度/速さ,角度;周期;比例,4,かなり難,8,,N,,文章題,針の回転を速さとして扱う,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q4,0,0,0,,,11,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,5,(1),H31-Q5(1),立体の展開/作図（Q5）,作図/数値,立体図形,展開図;位置関係,5,最難,10,,N,,立体図形,展開図で辺対応を確認,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q5,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,5,(2)ア,H31-Q5(2)ア,立体の展開/作図（Q5）,作図/数値,立体図形,展開図;位置関係,5,最難,10,,N,,立体図形,展開図で辺対応を確認,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q5,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,5,(2)イ,H31-Q5(2)イ,立体の展開/作図（Q5）,作図/数値,立体図形,展開図;位置関係,5,最難,10,,N,,立体図形,展開図で辺対応を確認,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q5,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,5,(2)ウ,H31-Q5(2)ウ,立体の展開/作図（Q5）,作図/数値,立体図形,展開図;位置関係,5,最難,10,,N,,立体図形,展開図で辺対応を確認,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q5,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,6,(1)ア,H31-Q6(1)ア,場合の数（Q6）,通り数,場合の数,数え上げ;条件整理,5,最難,10,,N,,場合の数,樹形図/場合分けで整理,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q6,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
2019,A日程,6,(1)イ,H31-Q6(1)イ,場合の数（Q6）,通り数,場合の数,数え上げ;条件整理,5,最難,10,,N,,場合の数,樹形図/場合分けで整理,exam_rakunan_2019.pdf (answer sheet: render_auto/2019/p08.png),2019-Q6,0,0,0,,,14,,4.166666666666667,,,,,,,,,,,,,,,,,,H31
